libno	branch
775122	Beder-Malling Bibliotek
775164	Egå Kombi-bibliotek
775144	Gellerup Bibliotek
775146	Harlev Bibliotek
775147	Hasle Bibliotek
775162	Hjortshøj Kombi-bibliotek
775100	Hovedbiblioteket
775120	Højbjerg Bibliotek
775133	Kolt-Hasselager Kombi-bibliotek
775167	Lystrup Bibliotek
775160	Risskov Bibliotek
775149	Sabro Bibliotek
775168	Skødstrup Kombi-bibliotek - Komforbi
775126	Solbjerg Bibliotek
775150	Tilst Bibliotek
775127	Tranbjerg Bibliotek
775170	Trige Kombi-bibliotek
775130	Viby Bibliotek
775140	Åby Bibliotek
